Event	Sub-task	Train Data (size, pos., neg.)	Dev Data (size, pos., neg.)	Test Data (size, pos., neg.)	model name	no. of features	accuracy	CM	pos. F1	SQuAD_total	SQuAD_EM	SQuAD_F1	SQuAD_Pos. EM_F1_total	SQuAD_Pos. EM	SQuAD_Pos. F1	dev_threshold	dev_N	dev_F1	dev_P	dev_R	dev_TP	dev_FP	dev_FN	N	F1	P	R	TP	FP	FN
tested_positive	age	(13555, 30, 13525)	(3137, 15, 3122)	(5192, 15, 5177)	LogisticRegression(solver='lbfgs')	97794	0.9971109399075501	[[5177, 0], [15, 0]]	0.0	624.0	97.59615384615384	97.59615384615384	15.0	0.0	0.0	0.5	15.0	0.0	0.0	0.0	0.0	0.0	15.0	15.0	0.0	0.0	0.0	0.0	0.0	15.0
tested_positive	close_contact	(15055, 64, 14991)	(3513, 18, 3495)	(5816, 33, 5783)	LogisticRegression(solver='lbfgs')	100189	0.9943259972489684	[[5783, 0], [33, 0]]	0.0	625.0	95.04	95.04	31.0	0.0	0.0	0.5	18.0	0.0	0.0	0.0	0.0	0.0	18.0	33.0	0.0	0.0	0.0	0.0	0.0	33.0
tested_positive	employer	(15055, 115, 14940)	(3513, 29, 3484)	(5816, 61, 5755)	LogisticRegression(solver='lbfgs')	100189	0.9896836313617606	[[5755, 0], [60, 1]]	0.03225806451612903	625.0	89.76	89.76	65.0	1.5384615384615385	1.5384615384615385	0.1	29.0	0.14634146341463414	0.25	0.10344827586206896	3.0	9.0	26.0	61.0	0.20224719101123598	0.32142857142857145	0.14754098360655737	9.0	19.0	52.0
tested_positive	gender_male	(15055, 240, 14815)	(3513, 64, 3449)	(5816, 124, 5692)	LogisticRegression(solver='lbfgs')	100189	0.9785075653370013	[[5687, 5], [120, 4]]	0.06015037593984962	626.0	84.98402555910543	84.98402555910543	93.0	4.301075268817204	4.301075268817204	0.1	64.0	0.27210884353741494	0.24096385542168675	0.3125	20.0	63.0	44.0	124.0	0.29875518672199175	0.3076923076923077	0.2903225806451613	36.0	81.0	88.0
tested_positive	gender_female	(15055, 105, 14950)	(3513, 27, 3486)	(5816, 45, 5771)	LogisticRegression(solver='lbfgs')	100189	0.9922627235213205	[[5771, 0], [45, 0]]	0.0	625.0	94.56	94.56	34.0	0.0	0.0	0.5	27.0	0.0	0.0	0.0	0.0	0.0	27.0	45.0	0.0	0.0	0.0	0.0	0.0	45.0
tested_positive	name	(15055, 939, 14116)	(3513, 262, 3251)	(5816, 449, 5367)	LogisticRegression(solver='lbfgs')	100189	0.9322558459422283	[[5256, 111], [283, 166]]	0.4573002754820937	689.0	48.33091436865022	52.598365994592406	486.0	34.36213991769547	40.412086770111465	0.3	263.0	0.5169811320754718	0.5131086142322098	0.5209125475285171	137.0	130.0	126.0	450.0	0.49195402298850577	0.5095238095238095	0.47555555555555556	214.0	206.0	236.0
tested_positive	recent_travel	(16555, 47, 16508)	(3888, 20, 3868)	(6441, 27, 6414)	LogisticRegression(solver='lbfgs')	100189	0.9958081043316255	[[6414, 0], [27, 0]]	0.0	625.0	95.52	95.52	28.0	0.0	0.0	0.2	20.0	0.09523809523809523	1.0	0.05	1.0	0.0	19.0	27.0	0.0	0.0	0.0	0.0	0.0	27.0
tested_positive	relation	(16555, 87, 16468)	(3888, 2, 3886)	(6441, 11, 6430)	LogisticRegression(solver='lbfgs')	100189	0.9982921906536252	[[6430, 0], [11, 0]]	0.0	625.0	98.56	98.56	9.0	0.0	0.0	0.4	2.0	0.6666666666666666	1.0	0.5	1.0	0.0	1.0	11.0	0.0	0.0	0.0	0.0	0.0	11.0
tested_positive	when	(16555, 35, 16520)	(3888, 7, 3881)	(6441, 14, 6427)	LogisticRegression(solver='lbfgs')	100189	0.9978264244682503	[[6427, 0], [14, 0]]	0.0	625.0	97.76	97.76	14.0	0.0	0.0	0.5	7.0	0.0	0.0	0.0	0.0	0.0	7.0	14.0	0.0	0.0	0.0	0.0	0.0	14.0
tested_positive	where	(16555, 258, 16297)	(3888, 71, 3817)	(6441, 133, 6308)	LogisticRegression(solver='lbfgs')	100189	0.9784195000776277	[[6289, 19], [120, 13]]	0.15757575757575756	636.0	78.93081761006289	78.99371069182389	136.0	10.294117647058824	10.588235294117647	0.2	71.0	0.2950819672131148	0.35294117647058826	0.2535211267605634	18.0	33.0	53.0	133.0	0.2317596566523605	0.27	0.20300751879699247	27.0	73.0	106.0
tested_negative	age	(6649, 9, 6640)	(1792, 0, 1792)	(3020, 3, 3017)	LogisticRegression(solver='lbfgs')	53374	0.9990066225165563	[[3017, 0], [3, 0]]	0.0	301.0	99.00332225913621	99.00332225913621	3.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
tested_negative	close_contact	(7387, 20, 7367)	(1971, 1, 1970)	(3303, 2, 3301)	LogisticRegression(solver='lbfgs')	54632	0.9993944898577051	[[3301, 0], [2, 0]]	0.0	300.0	98.33333333333333	98.33333333333333	5.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
tested_negative	gender_male	(7387, 123, 7264)	(1971, 21, 1950)	(3303, 47, 3256)	LogisticRegression(solver='lbfgs')	54632	0.9857705116560702	[[3254, 2], [45, 2]]	0.0784313725490196	300.0	87.66666666666667	87.66666666666667	37.0	5.405405405405405	5.405405405405405	0.1	21.0	0.20689655172413793	0.16216216216216217	0.2857142857142857	6.0	31.0	15.0	47.0	0.3157894736842105	0.3125	0.3191489361702128	15.0	33.0	32.0
tested_negative	gender_female	(7387, 48, 7339)	(1971, 21, 1950)	(3303, 22, 3281)	LogisticRegression(solver='lbfgs')	54632	0.9933393884347563	[[3281, 0], [22, 0]]	0.0	300.0	93.66666666666667	93.66666666666667	19.0	0.0	0.0	0.1	21.0	0.17391304347826084	1.0	0.09523809523809523	2.0	0.0	19.0	22.0	0.06666666666666667	0.125	0.045454545454545456	1.0	7.0	21.0
tested_negative	how_long	(7387, 13, 7374)	(1971, 5, 1966)	(3303, 2, 3301)	LogisticRegression(solver='lbfgs')	54632	0.9993944898577051	[[3301, 0], [2, 0]]	0.0	300.0	99.33333333333333	99.33333333333333	2.0	0.0	0.0	0.5	5.0	0.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0
tested_negative	name	(7387, 329, 7058)	(1971, 93, 1878)	(3303, 134, 3169)	LogisticRegression(solver='lbfgs')	54632	0.9521646987587042	[[3117, 52], [106, 28]]	0.2616822429906542	338.0	54.142011834319526	54.997758651604805	154.0	18.181818181818183	20.060015741833926	0.3	93.0	0.3057324840764331	0.375	0.25806451612903225	24.0	40.0	69.0	134.0	0.3295880149812734	0.3308270676691729	0.3283582089552239	44.0	89.0	90.0
tested_negative	relation	(7387, 64, 7323)	(1971, 17, 1954)	(3303, 26, 3277)	LogisticRegression(solver='lbfgs')	54632	0.9921283681501665	[[3277, 0], [26, 0]]	0.0	300.0	92.33333333333333	92.33333333333333	23.0	0.0	0.0	0.1	17.0	0.0909090909090909	0.2	0.058823529411764705	1.0	4.0	16.0	26.0	0.05128205128205129	0.07692307692307693	0.038461538461538464	1.0	12.0	25.0
tested_negative	when	(7387, 12, 7375)	(1971, 5, 1966)	(3303, 3, 3300)	LogisticRegression(solver='lbfgs')	54632	0.9990917347865577	[[3300, 0], [3, 0]]	0.0	300.0	99.0	99.0	3.0	0.0	0.0	0.5	5.0	0.0	0.0	0.0	0.0	0.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0
tested_negative	where	(8107, 56, 8051)	(2151, 22, 2129)	(3603, 18, 3585)	LogisticRegression(solver='lbfgs')	54632	0.9950041631973355	[[3585, 0], [18, 0]]	0.0	300.0	93.0	93.0	21.0	0.0	0.0	0.1	22.0	0.07692307692307693	0.25	0.045454545454545456	1.0	3.0	21.0	18.0	0.10526315789473684	1.0	0.05555555555555555	1.0	0.0	17.0
can_not_test	binary-relation	(8037, 100, 7937)	(2121, 30, 2091)	(3240, 38, 3202)	LogisticRegression(solver='lbfgs')	58860	0.9882716049382716	[[3202, 0], [38, 0]]	0.0	301.0	90.69767441860465	90.69767441860465	28.0	0.0	0.0	0.1	30.0	0.2285714285714286	0.8	0.13333333333333333	4.0	1.0	26.0	39.0	0.21276595744680848	0.625	0.1282051282051282	5.0	3.0	34.0
can_not_test	binary-symptoms	(8037, 101, 7936)	(2121, 33, 2088)	(3240, 36, 3204)	LogisticRegression(solver='lbfgs')	58860	0.9888888888888889	[[3204, 0], [36, 0]]	0.0	301.0	91.0299003322259	91.0299003322259	27.0	0.0	0.0	0.1	34.0	0.2173913043478261	0.4166666666666667	0.14705882352941177	5.0	7.0	29.0	36.0	0.09302325581395349	0.2857142857142857	0.05555555555555555	2.0	5.0	34.0
can_not_test	name	(8757, 265, 8492)	(2310, 77, 2233)	(3531, 110, 3421)	LogisticRegression(solver='lbfgs')	59776	0.9691305579156047	[[3414, 7], [102, 8]]	0.128	306.0	64.70588235294117	64.70588235294117	115.0	6.956521739130435	6.956521739130435	0.1	77.0	0.16184971098265896	0.14583333333333334	0.18181818181818182	14.0	82.0	63.0	110.0	0.20338983050847456	0.19047619047619047	0.21818181818181817	24.0	102.0	86.0
can_not_test	where	(9477, 58, 9419)	(2490, 14, 2476)	(3831, 23, 3808)	LogisticRegression(solver='lbfgs')	59776	0.9939963456016706	[[3808, 0], [23, 0]]	0.0	300.0	92.33333333333333	92.33333333333333	23.0	0.0	0.0	0.1	14.0	0.32	0.36363636363636365	0.2857142857142857	4.0	7.0	10.0	23.0	0.06451612903225806	0.125	0.043478260869565216	1.0	7.0	22.0
death	age	(7993, 60, 7933)	(1998, 18, 1980)	(3359, 31, 3328)	LogisticRegression(solver='lbfgs')	61742	0.9907710628163143	[[3327, 1], [30, 1]]	0.06060606060606061	326.0	90.49079754601227	90.69529652351738	32.0	3.125	5.208333333333333	0.5	18.0	0.0	0.0	0.0	0.0	0.0	18.0	31.0	0.06060606060606061	0.5	0.03225806451612903	1.0	1.0	30.0
death	name	(8789, 246, 8543)	(2186, 63, 2123)	(3675, 141, 3534)	LogisticRegression(solver='lbfgs')	63033	0.9624489795918367	[[3530, 4], [134, 7]]	0.09210526315789475	328.0	58.23170731707317	58.572220462464365	143.0	4.895104895104895	5.676142039778403	0.1	64.0	0.34375	0.34375	0.34375	22.0	42.0	42.0	141.0	0.3419354838709677	0.3136094674556213	0.375886524822695	53.0	116.0	88.0
death	relation	(8789, 24, 8765)	(2186, 8, 2178)	(3675, 29, 3646)	LogisticRegression(solver='lbfgs')	63033	0.992108843537415	[[3646, 0], [29, 0]]	0.0	325.0	94.76923076923077	94.76923076923077	17.0	0.0	0.0	0.5	8.0	0.0	0.0	0.0	0.0	0.0	8.0	29.0	0.0	0.0	0.0	0.0	0.0	29.0
death	symptoms	(8789, 6, 8783)	(2186, 1, 2185)	(3675, 4, 3671)	LogisticRegression(solver='lbfgs')	63033	0.9989115646258503	[[3671, 0], [4, 0]]	0.0	325.0	99.6923076923077	99.6923076923077	1.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0
death	when	(8789, 35, 8754)	(2186, 10, 2176)	(3675, 32, 3643)	LogisticRegression(solver='lbfgs')	63033	0.9912925170068028	[[3643, 0], [32, 0]]	0.0	325.0	89.53846153846153	89.53846153846153	34.0	0.0	0.0	0.5	10.0	0.0	0.0	0.0	0.0	0.0	10.0	32.0	0.0	0.0	0.0	0.0	0.0	32.0
death	where	(9569, 114, 9455)	(2381, 24, 2357)	(4000, 51, 3949)	LogisticRegression(solver='lbfgs')	63033	0.9875	[[3949, 0], [50, 1]]	0.038461538461538464	325.0	84.92307692307692	84.92307692307692	50.0	2.0	2.0	0.1	24.0	0.2631578947368421	0.35714285714285715	0.20833333333333334	5.0	9.0	19.0	51.0	0.14925373134328357	0.3125	0.09803921568627451	5.0	11.0	46.0
cure	opinion	(7378, 154, 7224)	(1690, 53, 1637)	(3060, 73, 2987)	LogisticRegression(solver='lbfgs')	58493	0.9761437908496732	[[2986, 1], [72, 1]]	0.02666666666666666	326.0	85.88957055214723	85.88957055214723	46.0	2.1739130434782608	2.1739130434782608	0.1	53.0	0.21333333333333335	0.36363636363636365	0.1509433962264151	8.0	14.0	45.0	73.0	0.1964285714285714	0.28205128205128205	0.1506849315068493	11.0	28.0	62.0
cure	what_cure	(7378, 264, 7114)	(1690, 74, 1616)	(3060, 136, 2924)	LogisticRegression(solver='lbfgs')	58493	0.9568627450980393	[[2918, 6], [126, 10]]	0.13157894736842107	327.0	59.32721712538226	60.22426095820591	142.0	7.042253521126761	9.107981220657276	0.2	74.0	0.3716814159292035	0.5384615384615384	0.28378378378378377	21.0	18.0	53.0	136.0	0.3203883495145631	0.4714285714285714	0.2426470588235294	33.0	37.0	103.0
cure	who_cure	(7378, 134, 7244)	(1690, 42, 1648)	(3060, 65, 2995)	LogisticRegression(solver='lbfgs')	58493	0.9781045751633987	[[2992, 3], [64, 1]]	0.028985507246376812	328.0	78.35365853658537	78.35365853658537	72.0	1.3888888888888888	1.3888888888888888	0.5	42.0	0.0	0.0	0.0	0.0	0.0	42.0	65.0	0.028985507246376812	0.25	0.015384615384615385	1.0	3.0	64.0
